user_id,movie_id,rating,timestamp
315,2863,2,1/1/2019
315,2870,3,1/1/2019
315,2896,3,1/1/2019
315,2951,2,1/1/2019
316,45,4.5,1/1/2019
316,48,1.5,1/1/2019
316,158,2.5,1/1/2019
316,168,1.5,1/1/2019
316,253,3.5,1/1/2019
316,342,4,1/1/2019
316,344,4.5,1/1/2019
316,353,3,1/1/2019
316,367,2.5,1/1/2019
316,520,3.5,1/1/2019
316,543,1.5,1/1/2019
316,661,2.5,1/1/2019
316,1073,3,1/1/2019
316,1485,3,1/1/2019
316,1676,2.5,1/1/2019
316,1748,3.5,1/1/2019
316,1892,3,1/1/2019
316,1967,3,1/1/2019
316,2006,1.5,1/1/2019
316,2054,2,1/1/2019
316,2502,3.5,1/1/2019
316,2571,4.5,1/1/2019
316,2572,3,1/1/2019
316,2657,3.5,1/1/2019
316,2683,3,1/1/2019
316,2699,1.5,1/1/2019
316,2723,3,1/1/2019
316,2858,4,1/1/2019
316,2881,3,1/1/2019
316,2995,3,1/1/2019
316,3186,3.5,1/1/2019
316,3258,3.5,1/1/2019
316,3409,3,1/1/2019
316,3535,3.5,1/1/2019
316,3623,1.5,1/1/2019
316,3751,2.5,1/1/2019
316,3798,3,1/1/2019
316,3863,2.5,1/1/2019
316,3882,2.5,1/1/2019
316,3968,2.5,1/1/2019
316,3977,3,1/1/2019
316,4025,3,1/1/2019
316,4027,3,1/1/2019
316,4641,3,1/1/2019
316,4720,2.5,1/1/2019
316,4816,3,1/1/2019
317,6,5,1/1/2019
317,16,5,1/1/2019
317,32,4,1/1/2019
317,47,5,1/1/2019
317,50,5,1/1/2019
317,97,3,1/1/2019
317,110,5,1/1/2019
317,111,5,1/1/2019
317,150,3,1/1/2019
317,223,4,1/1/2019
317,260,4,1/1/2019
317,288,2,1/1/2019
317,292,4,1/1/2019
317,293,5,1/1/2019
317,296,5,1/1/2019
317,318,4,1/1/2019
317,356,5,1/1/2019
317,431,4,1/1/2019
317,457,3,1/1/2019
317,589,4,1/1/2019
317,593,5,1/1/2019
317,608,5,1/1/2019
317,750,5,1/1/2019
317,778,5,1/1/2019
317,858,5,1/1/2019
317,904,4,1/1/2019
317,1089,5,1/1/2019
317,1193,3,1/1/2019
317,1200,4,1/1/2019
317,1207,3,1/1/2019
317,1208,5,1/1/2019
317,1213,4,1/1/2019
317,1219,5,1/1/2019
317,1222,3,1/1/2019
317,1228,3,1/1/2019
317,1247,5,1/1/2019
317,1258,5,1/1/2019
317,1262,3,1/1/2019
317,1387,3,1/1/2019
317,1466,5,1/1/2019
317,1485,2,1/1/2019
317,1617,4,1/1/2019
317,1639,3,1/1/2019
317,1704,5,1/1/2019
317,1732,3,1/1/2019
317,1784,4,1/1/2019
317,1884,5,1/1/2019
317,1961,2,1/1/2019
317,2028,5,1/1/2019
317,2186,3,1/1/2019
317,2324,5,1/1/2019
317,2329,5,1/1/2019
317,2502,4,1/1/2019
317,2542,5,1/1/2019
317,2571,4,1/1/2019
317,2692,3,1/1/2019
317,2762,2,1/1/2019
317,2858,5,1/1/2019
317,2959,5,1/1/2019
317,2997,2,1/1/2019
317,3147,4,1/1/2019
317,3160,4,1/1/2019
317,3252,3,1/1/2019
317,3499,3,1/1/2019
317,3578,3,1/1/2019
317,3730,3,1/1/2019
317,3897,3,1/1/2019
317,3949,4,1/1/2019
317,4011,4,1/1/2019
317,4022,4,1/1/2019
317,4034,5,1/1/2019
317,4148,3,1/1/2019
317,4239,4,1/1/2019
317,4262,5,1/1/2019
317,4306,4,1/1/2019
317,4776,4,1/1/2019
317,4848,3,1/1/2019
317,4901,3,1/1/2019
317,4973,5,1/1/2019
317,5010,5,1/1/2019
318,2,3.5,1/1/2019
318,6,4,1/1/2019
318,18,3,1/1/2019
318,19,3.5,1/1/2019
318,29,3.5,1/1/2019
318,32,4.5,1/1/2019
318,47,4,1/1/2019
318,48,3.5,1/1/2019
318,72,4.5,1/1/2019
318,97,4.5,1/1/2019
318,123,4.5,1/1/2019
318,145,3.5,1/1/2019
318,153,3,1/1/2019
318,154,3,1/1/2019
318,159,4,1/1/2019
318,162,3.5,1/1/2019
318,165,3.5,1/1/2019
318,176,3.5,1/1/2019
318,204,3.5,1/1/2019
318,208,3.5,1/1/2019
318,223,4.5,1/1/2019
318,235,3.5,1/1/2019
318,260,3,1/1/2019
318,288,5,1/1/2019
318,293,3.5,1/1/2019
318,296,4.5,1/1/2019
318,300,4.5,1/1/2019
318,318,4,1/1/2019
318,337,4,1/1/2019
318,344,3.5,1/1/2019
318,356,4.5,1/1/2019
318,357,4,1/1/2019
318,362,4,1/1/2019
318,364,4.5,1/1/2019
318,377,3.5,1/1/2019
318,441,4.5,1/1/2019
318,442,4,1/1/2019
318,480,4,1/1/2019
318,500,3.5,1/1/2019
318,527,4,1/1/2019
318,535,4,1/1/2019
318,541,3.5,1/1/2019
318,590,3.5,1/1/2019
318,593,4,1/1/2019
318,594,3.5,1/1/2019
318,595,3.5,1/1/2019
318,596,3.5,1/1/2019
318,608,4,1/1/2019
318,616,3.5,1/1/2019
318,648,3,1/1/2019
318,671,4.5,1/1/2019
318,673,3.5,1/1/2019
318,674,4,1/1/2019
318,714,4.5,1/1/2019
318,741,3.5,1/1/2019
318,750,4,1/1/2019
318,773,3.5,1/1/2019
318,778,4,1/1/2019
318,780,4,1/1/2019
318,783,3.5,1/1/2019
318,823,3.5,1/1/2019
318,904,4,1/1/2019
318,910,3.5,1/1/2019
318,913,3.5,1/1/2019
318,922,4,1/1/2019
318,924,3.5,1/1/2019
318,1020,3,1/1/2019
318,1022,2.5,1/1/2019
318,1024,4,1/1/2019
318,1032,4,1/1/2019
318,1035,2.5,1/1/2019
318,1036,4,1/1/2019
318,1059,3,1/1/2019
318,1060,4.5,1/1/2019
318,1079,3.5,1/1/2019
318,1080,4,1/1/2019
318,1089,4,1/1/2019
318,1090,4,1/1/2019
318,1097,3.5,1/1/2019
318,1111,5,1/1/2019
318,1120,3.5,1/1/2019
318,1136,3.5,1/1/2019
318,1147,4,1/1/2019
318,1173,3.5,1/1/2019
318,1175,3.5,1/1/2019
318,1189,3.5,1/1/2019
318,1193,4,1/1/2019
318,1194,4,1/1/2019
318,1196,3,1/1/2019
318,1199,3.5,1/1/2019
318,1202,3.5,1/1/2019
318,1203,4,1/1/2019
318,1206,3.5,1/1/2019
318,1208,4,1/1/2019
318,1210,4,1/1/2019
318,1212,3.5,1/1/2019
318,1220,3.5,1/1/2019
318,1222,4,1/1/2019
318,1230,4,1/1/2019
318,1245,5,1/1/2019
318,1246,3.5,1/1/2019
318,1247,3,1/1/2019
318,1253,2.5,1/1/2019
318,1260,4,1/1/2019
318,1265,4,1/1/2019
318,1270,2.5,1/1/2019
318,1273,4,1/1/2019
318,1274,5,1/1/2019
318,1279,4.5,1/1/2019
318,1281,4.5,1/1/2019
318,1282,4,1/1/2019
318,1289,3.5,1/1/2019
318,1361,4,1/1/2019
318,1367,3,1/1/2019
318,1370,3.5,1/1/2019
318,1377,3.5,1/1/2019
318,1380,3.5,1/1/2019
318,1385,4,1/1/2019
318,1394,3.5,1/1/2019
318,1419,4.5,1/1/2019
318,1466,4,1/1/2019
318,1483,4,1/1/2019
318,1527,4,1/1/2019
318,1544,3.5,1/1/2019
318,1552,4,1/1/2019
318,1580,4,1/1/2019
318,1584,4.5,1/1/2019
318,1610,2.5,1/1/2019
318,1625,3.5,1/1/2019
318,1639,4,1/1/2019
318,1645,3,1/1/2019
318,1653,4,1/1/2019
318,1673,4,1/1/2019
318,1682,4.5,1/1/2019
318,1732,4,1/1/2019
318,1748,4,1/1/2019
318,1799,3.5,1/1/2019
318,1845,4.5,1/1/2019
318,1884,5,1/1/2019
318,1907,3.5,1/1/2019
318,1917,3.5,1/1/2019
318,1961,3.5,1/1/2019
318,1968,3.5,1/1/2019
318,2000,3.5,1/1/2019
318,2009,2.5,1/1/2019
318,2018,4,1/1/2019
318,2028,3.5,1/1/2019
318,2076,4,1/1/2019
318,2081,3,1/1/2019
318,2087,3.5,1/1/2019
318,2105,4,1/1/2019
318,2161,4,1/1/2019
318,2167,3.5,1/1/2019
318,2291,4,1/1/2019
318,2294,3,1/1/2019
318,2321,3.5,1/1/2019
318,2324,4,1/1/2019
318,2353,3.5,1/1/2019
318,2355,3.5,1/1/2019
318,2360,4.5,1/1/2019
318,2378,3.5,1/1/2019
318,2395,3.5,1/1/2019
318,2396,3,1/1/2019
318,2427,4,1/1/2019
318,2467,3.5,1/1/2019
318,2495,4.5,1/1/2019
318,2502,4,1/1/2019
318,2528,4,1/1/2019
318,2529,4,1/1/2019
318,2542,4,1/1/2019
318,2571,3.5,1/1/2019
318,2579,3.5,1/1/2019
318,2580,4,1/1/2019
318,2617,3,1/1/2019
318,2628,3,1/1/2019
318,2671,4,1/1/2019
318,2674,3,1/1/2019
318,2692,3.5,1/1/2019
318,2699,2.5,1/1/2019
318,2700,4,1/1/2019
318,2745,3.5,1/1/2019
318,2761,3.5,1/1/2019
318,2797,3.5,1/1/2019
318,2858,3.5,1/1/2019
318,2925,3.5,1/1/2019
318,2952,3,1/1/2019
318,2985,3,1/1/2019
318,2997,4,1/1/2019
318,3000,4,1/1/2019
318,3006,4,1/1/2019
318,3007,4,1/1/2019
318,3038,4,1/1/2019
318,3052,4,1/1/2019
318,3054,3.5,1/1/2019
318,3081,3.5,1/1/2019
318,3114,3,1/1/2019
318,3147,4,1/1/2019
318,3159,4,1/1/2019
318,3168,4,1/1/2019
318,3174,4.5,1/1/2019
318,3224,4,1/1/2019
318,3246,5,1/1/2019
318,3262,3,1/1/2019
318,3266,3.5,1/1/2019
318,3283,4.5,1/1/2019
318,3300,3.5,1/1/2019
318,3306,3.5,1/1/2019
318,3307,3,1/1/2019
318,3408,2.5,1/1/2019
318,3412,4,1/1/2019
318,3424,3.5,1/1/2019
318,3438,3.5,1/1/2019
318,3476,4,1/1/2019
318,3503,3.5,1/1/2019
318,3504,4.5,1/1/2019
318,3521,4.5,1/1/2019
318,3569,4.5,1/1/2019
318,3615,3,1/1/2019
318,3653,4.5,1/1/2019
318,3683,4.5,1/1/2019
318,3702,3.5,1/1/2019
318,3703,3.5,1/1/2019
318,3717,3,1/1/2019
318,3728,4,1/1/2019
318,3736,3,1/1/2019
318,3751,3.5,1/1/2019
318,3819,5,1/1/2019
318,3826,3.5,1/1/2019
318,3845,4,1/1/2019
318,3897,4,1/1/2019
318,3911,3.5,1/1/2019
318,3943,4,1/1/2019
318,3948,2.5,1/1/2019
318,3950,4,1/1/2019
318,3967,4,1/1/2019
318,3992,4,1/1/2019
318,3994,4,1/1/2019
318,4007,3.5,1/1/2019
318,4011,4,1/1/2019
318,4014,4,1/1/2019
318,4021,3.5,1/1/2019
318,4027,4.5,1/1/2019
318,4034,3.5,1/1/2019
318,4226,4,1/1/2019
318,4239,4,1/1/2019
318,4241,3,1/1/2019
318,4256,5,1/1/2019
318,4300,4,1/1/2019
318,4306,3.5,1/1/2019
318,4308,3.5,1/1/2019
318,4310,3,1/1/2019
318,4349,4,1/1/2019
318,4369,2.5,1/1/2019
318,4447,3,1/1/2019
318,4519,4,1/1/2019
318,4612,4.5,1/1/2019
318,4638,3,1/1/2019
318,4641,4,1/1/2019
318,4643,3.5,1/1/2019
318,4708,5,1/1/2019
318,4713,2.5,1/1/2019
318,4754,3.5,1/1/2019
318,4776,4,1/1/2019
318,4825,3,1/1/2019
318,4848,4,1/1/2019
318,4855,3.5,1/1/2019
318,4873,4,1/1/2019
318,4878,3,1/1/2019
318,4886,3.5,1/1/2019
318,4896,3,1/1/2019
318,4958,3.5,1/1/2019
318,4967,4,1/1/2019
318,4973,4,1/1/2019
318,4993,4,1/1/2019
318,4995,3.5,1/1/2019
319,110,4.5,1/1/2019
319,293,5,1/1/2019
319,318,4.5,1/1/2019
319,356,4,1/1/2019
319,364,5,1/1/2019
319,527,5,1/1/2019
319,588,5,1/1/2019
319,595,4,1/1/2019
319,858,5,1/1/2019
319,912,4.5,1/1/2019
319,1221,5,1/1/2019
319,1907,4,1/1/2019
319,2571,5,1/1/2019
319,2687,5,1/1/2019
319,2959,4,1/1/2019
320,1013,3.5,1/1/2019
320,2058,4,1/1/2019
320,3404,0.5,1/1/2019
320,3534,4,1/1/2019
320,3578,3.5,1/1/2019
320,3703,3,1/1/2019
320,3745,3.5,1/1/2019
320,4387,4,1/1/2019
321,2,5,1/1/2019
321,3,3,1/1/2019
321,5,3,1/1/2019
321,19,3,1/1/2019
321,21,3,1/1/2019
321,24,4,1/1/2019
321,141,4,1/1/2019
321,150,4,1/1/2019
321,153,5,1/1/2019
321,158,3,1/1/2019
321,160,4,1/1/2019
321,161,3,1/1/2019
321,165,3,1/1/2019
321,186,4,1/1/2019
321,208,3,1/1/2019
321,225,4,1/1/2019
321,231,3,1/1/2019
321,237,3,1/1/2019
321,252,4,1/1/2019
321,253,3,1/1/2019
321,256,4,1/1/2019
321,276,3,1/1/2019
321,288,3,1/1/2019
321,292,4,1/1/2019
321,316,4,1/1/2019
321,317,5,1/1/2019
321,339,3,1/1/2019
321,344,3,1/1/2019
321,349,3,1/1/2019
321,350,4,1/1/2019
321,355,3,1/1/2019
321,356,5,1/1/2019
321,364,4,1/1/2019
321,367,4,1/1/2019
321,371,3,1/1/2019
321,377,3,1/1/2019
321,380,5,1/1/2019
321,410,3,1/1/2019
321,440,3,1/1/2019
321,454,4,1/1/2019
321,457,3,1/1/2019
321,480,4,1/1/2019
321,500,4,1/1/2019
321,539,3,1/1/2019
321,586,3,1/1/2019
321,587,3,1/1/2019
321,588,3,1/1/2019
321,589,3,1/1/2019
321,592,4,1/1/2019
321,593,4,1/1/2019
321,595,3,1/1/2019
321,597,3,1/1/2019
321,648,3,1/1/2019
321,736,4,1/1/2019
321,780,4,1/1/2019
321,802,5,1/1/2019
322,1,3.5,1/1/2019
322,2,3,1/1/2019
322,10,4,1/1/2019
322,11,4,1/1/2019
322,47,4,1/1/2019
322,50,4,1/1/2019
322,110,3.5,1/1/2019
322,150,4,1/1/2019
322,272,3.5,1/1/2019
322,296,5,1/1/2019
322,318,4,1/1/2019
322,350,3.5,1/1/2019
322,356,3.5,1/1/2019
322,480,3.5,1/1/2019
322,500,3,1/1/2019
322,586,3.5,1/1/2019
322,597,3,1/1/2019
322,608,4.5,1/1/2019
322,750,4,1/1/2019
322,778,3.5,1/1/2019
322,780,3,1/1/2019
322,805,3.5,1/1/2019
322,858,1.5,1/1/2019
322,912,5,1/1/2019
322,913,3.5,1/1/2019
322,953,4,1/1/2019
322,1032,3,1/1/2019
322,1035,2.5,1/1/2019
322,1056,2.5,1/1/2019
322,1080,5,1/1/2019
322,1136,5,1/1/2019
322,1193,2.5,1/1/2019
322,1199,3.5,1/1/2019
322,1203,4,1/1/2019
322,1206,3,1/1/2019
322,1221,1,1/1/2019
322,1230,3,1/1/2019
322,1237,3,1/1/2019
322,1247,3,1/1/2019
322,1258,2.5,1/1/2019
322,1265,4,1/1/2019
322,1288,2.5,1/1/2019
322,1517,4,1/1/2019
322,1580,3.5,1/1/2019
322,1608,3.5,1/1/2019
322,1610,3,1/1/2019
322,1617,3.5,1/1/2019
322,1625,5,1/1/2019
322,1682,3.5,1/1/2019
322,1721,1,1/1/2019
322,1784,3,1/1/2019
322,1923,4,1/1/2019
322,1968,3,1/1/2019
322,2052,2,1/1/2019
322,2146,3,1/1/2019
322,2231,3.5,1/1/2019
322,2268,5,1/1/2019
322,2302,3.5,1/1/2019
322,2324,4,1/1/2019
322,2353,4,1/1/2019
322,2502,3.5,1/1/2019
322,2542,4,1/1/2019
322,2571,4,1/1/2019
322,2599,3.5,1/1/2019
322,2617,3.5,1/1/2019
322,2692,4,1/1/2019
322,2706,3.5,1/1/2019
322,2762,4,1/1/2019
322,2788,3.5,1/1/2019
322,2858,4.5,1/1/2019
322,2882,2.5,1/1/2019
322,2918,3,1/1/2019
322,2959,4,1/1/2019
322,2997,0.5,1/1/2019
322,3052,2,1/1/2019
322,3408,3.5,1/1/2019
322,3451,3,1/1/2019
322,3481,0.5,1/1/2019
322,3578,4,1/1/2019
322,4010,3,1/1/2019
322,4011,1,1/1/2019
322,4022,3.5,1/1/2019
322,4027,3.5,1/1/2019
322,4226,3.5,1/1/2019
322,4306,2,1/1/2019
322,4427,3.5,1/1/2019
322,4679,3.5,1/1/2019
322,4973,4.5,1/1/2019
322,4993,3.5,1/1/2019
323,1,3.5,1/1/2019
323,2,4,1/1/2019
323,17,3.5,1/1/2019
323,19,2.5,1/1/2019
323,22,3,1/1/2019
323,29,3.5,1/1/2019
323,32,2.5,1/1/2019
323,34,2.5,1/1/2019
323,36,3.5,1/1/2019
323,48,3.5,1/1/2019
323,50,4.5,1/1/2019
323,60,3,1/1/2019
323,62,2.5,1/1/2019
323,105,3,1/1/2019
323,110,2,1/1/2019
323,150,3.5,1/1/2019
323,151,3.5,1/1/2019
323,153,2,1/1/2019
323,158,3,1/1/2019
323,161,4,1/1/2019
323,172,1.5,1/1/2019
323,173,3,1/1/2019
323,203,3,1/1/2019
323,208,2.5,1/1/2019
323,230,3,1/1/2019
323,253,4,1/1/2019
323,260,4.5,1/1/2019
323,266,2.5,1/1/2019
323,272,3.5,1/1/2019
323,273,1.5,1/1/2019
323,282,2,1/1/2019
323,296,4,1/1/2019
323,300,2.5,1/1/2019
323,316,2.5,1/1/2019
323,318,5,1/1/2019
323,327,3,1/1/2019
323,329,3.5,1/1/2019
323,337,3.5,1/1/2019
323,342,3,1/1/2019
323,348,3.5,1/1/2019
323,356,3.5,1/1/2019
323,357,3.5,1/1/2019
323,364,4,1/1/2019
323,367,3,1/1/2019
323,376,3,1/1/2019
323,377,2.5,1/1/2019
323,410,2.5,1/1/2019
323,440,2.5,1/1/2019
323,454,3,1/1/2019
323,457,3.5,1/1/2019
323,474,3,1/1/2019
323,475,4,1/1/2019
323,480,3.5,1/1/2019
323,497,4,1/1/2019
323,500,3.5,1/1/2019
323,508,3.5,1/1/2019
323,509,3.5,1/1/2019
323,527,4.5,1/1/2019
323,551,4,1/1/2019
323,562,5,1/1/2019
323,588,4,1/1/2019
323,1037,3,1/1/2019
323,1092,3,1/1/2019
323,1094,4,1/1/2019
323,1188,4,1/1/2019
323,1196,4.5,1/1/2019
323,1198,2.5,1/1/2019
323,1320,3,1/1/2019
323,1377,2,1/1/2019
323,1385,2.5,1/1/2019
323,1396,4,1/1/2019
323,1408,2.5,1/1/2019
323,2268,3.5,1/1/2019
323,2289,3,1/1/2019
323,2571,3,1/1/2019
323,2803,3,1/1/2019
323,3247,3,1/1/2019
323,3252,2.5,1/1/2019
323,3257,2.5,1/1/2019
324,432,2,1/1/2019
324,608,5,1/1/2019
324,858,4,1/1/2019
324,1197,3,1/1/2019
324,2764,3,1/1/2019
324,2968,3,1/1/2019
324,3864,4,1/1/2019
324,3884,2,1/1/2019
324,3893,4,1/1/2019
324,3897,4,1/1/2019
324,3899,1,1/1/2019
324,3910,4,1/1/2019
324,3912,1,1/1/2019
324,3915,4,1/1/2019
324,3943,4,1/1/2019
324,3948,4,1/1/2019
324,3949,3,1/1/2019
324,3952,2,1/1/2019
324,3972,5,1/1/2019
324,3978,3,1/1/2019
324,3979,1,1/1/2019
325,6,4,1/1/2019
325,19,2,1/1/2019
325,22,3,1/1/2019
325,29,4,1/1/2019
325,30,4,1/1/2019
325,32,4,1/1/2019
325,58,4,1/1/2019
325,80,4,1/1/2019
325,104,2,1/1/2019
325,111,5,1/1/2019
325,183,4,1/1/2019
325,190,5,1/1/2019
325,193,3,1/1/2019
325,194,5,1/1/2019
325,223,3,1/1/2019
325,230,4,1/1/2019
325,233,4,1/1/2019
325,235,5,1/1/2019
325,262,4,1/1/2019
325,293,3,1/1/2019
325,296,5,1/1/2019
325,300,4,1/1/2019
325,312,2,1/1/2019
325,318,5,1/1/2019
325,329,3,1/1/2019
325,347,4,1/1/2019
325,351,3,1/1/2019
325,356,2,1/1/2019
325,372,3,1/1/2019
325,380,2,1/1/2019
325,407,2,1/1/2019
325,466,2,1/1/2019
325,474,3,1/1/2019
325,514,4,1/1/2019
325,522,4,1/1/2019
325,532,3,1/1/2019
325,541,5,1/1/2019
325,555,4,1/1/2019
325,587,3,1/1/2019
325,593,5,1/1/2019
325,597,2,1/1/2019
325,599,4,1/1/2019
325,736,1,1/1/2019
325,741,3,1/1/2019
325,799,4,1/1/2019
325,800,4,1/1/2019
325,858,5,1/1/2019
325,904,5,1/1/2019
325,919,4,1/1/2019
325,921,4,1/1/2019
325,924,5,1/1/2019
325,969,5,1/1/2019
325,1028,4,1/1/2019
325,1031,3,1/1/2019
325,1036,4,1/1/2019
325,1090,5,1/1/2019
325,1093,3,1/1/2019
325,1120,3,1/1/2019
325,1127,4,1/1/2019
325,1179,5,1/1/2019
325,1191,2,1/1/2019
325,1196,4,1/1/2019
325,1197,3,1/1/2019
325,1199,5,1/1/2019
325,1207,4,1/1/2019
325,1211,4,1/1/2019
325,1217,5,1/1/2019
325,1219,5,1/1/2019
325,1228,5,1/1/2019
325,1234,4,1/1/2019
325,1238,4,1/1/2019
325,1248,5,1/1/2019
325,1253,4,1/1/2019
325,1257,3,1/1/2019
325,1260,4,1/1/2019
325,1264,4,1/1/2019
325,1270,4,1/1/2019
325,1279,4,1/1/2019
325,1280,4,1/1/2019
325,1298,4,1/1/2019
325,1303,4,1/1/2019
325,1304,3,1/1/2019
325,1321,4,1/1/2019
325,1333,4,1/1/2019
325,1342,4,1/1/2019
325,1358,5,1/1/2019
325,1370,2,1/1/2019
325,1371,3,1/1/2019
325,1380,3,1/1/2019
325,1387,5,1/1/2019
325,1391,4,1/1/2019
325,1517,4,1/1/2019
325,1527,3,1/1/2019
325,1544,2,1/1/2019
325,1573,4,1/1/2019
325,1584,4,1/1/2019
325,1587,3,1/1/2019
325,1608,2,1/1/2019
325,1610,4,1/1/2019
325,1614,2,1/1/2019
325,1625,4,1/1/2019
325,1653,4,1/1/2019
325,1674,3,1/1/2019
325,1676,4,1/1/2019
325,1682,3,1/1/2019
325,1717,3,1/1/2019
325,1721,4,1/1/2019
325,1732,5,1/1/2019
325,1784,4,1/1/2019
325,1805,4,1/1/2019
325,1845,4,1/1/2019
325,1863,2,1/1/2019
325,1875,4,1/1/2019
325,1884,4,1/1/2019
325,1918,1,1/1/2019
325,1947,3,1/1/2019
325,1948,4,1/1/2019
325,1968,3,1/1/2019
325,2010,4,1/1/2019
325,2023,3,1/1/2019
325,2024,3,1/1/2019
325,2108,4,1/1/2019
325,2117,4,1/1/2019
325,2124,3,1/1/2019
325,2140,3,1/1/2019
325,2145,2,1/1/2019
325,2150,4,1/1/2019
325,2155,4,1/1/2019
325,2159,5,1/1/2019
325,2167,3,1/1/2019
325,2183,3,1/1/2019
325,2186,5,1/1/2019
325,2194,4,1/1/2019
325,2204,3,1/1/2019
325,2231,4,1/1/2019
325,2239,5,1/1/2019
325,2243,3,1/1/2019
325,2268,3,1/1/2019
325,2278,4,1/1/2019
325,2289,4,1/1/2019
325,2294,3,1/1/2019
325,2302,3,1/1/2019
325,2321,4,1/1/2019
325,2352,3,1/1/2019
325,2355,3,1/1/2019
325,2366,4,1/1/2019
325,2389,2,1/1/2019
325,2391,4,1/1/2019
325,2425,4,1/1/2019
325,2470,3,1/1/2019
325,2490,4,1/1/2019
325,2511,4,1/1/2019
325,2539,2,1/1/2019
325,2572,3,1/1/2019
325,2583,4,1/1/2019
325,2596,4,1/1/2019
325,2628,2,1/1/2019
325,2699,4,1/1/2019
325,2716,4,1/1/2019
325,2746,3,1/1/2019
325,2762,4,1/1/2019
325,2848,4,1/1/2019
325,2867,3,1/1/2019
325,2894,4,1/1/2019
325,2912,5,1/1/2019
325,2915,3,1/1/2019
325,2952,4,1/1/2019
325,2968,4,1/1/2019
325,2971,4,1/1/2019
325,2986,1,1/1/2019
325,2987,3,1/1/2019
325,2991,3,1/1/2019
325,3015,4,1/1/2019
325,3044,3,1/1/2019
325,3052,2,1/1/2019
325,3082,1,1/1/2019
325,3087,3,1/1/2019
325,3088,5,1/1/2019
325,3108,4,1/1/2019
325,3129,4,1/1/2019
325,3147,3,1/1/2019
325,3158,4,1/1/2019
325,3160,4,1/1/2019
325,3163,4,1/1/2019
325,3175,4,1/1/2019
325,3176,4,1/1/2019
325,3200,5,1/1/2019
325,3221,4,1/1/2019
325,3230,3,1/1/2019
325,3261,2,1/1/2019
325,3262,3,1/1/2019
325,3267,3,1/1/2019
325,3328,4,1/1/2019
325,3363,4,1/1/2019
325,3412,4,1/1/2019
325,3421,3,1/1/2019
325,3424,5,1/1/2019
325,3435,5,1/1/2019
325,3461,4,1/1/2019
325,3544,3,1/1/2019
325,3550,4,1/1/2019
325,3555,2,1/1/2019
325,3608,3,1/1/2019
325,3623,3,1/1/2019
325,3688,2,1/1/2019
325,3698,2,1/1/2019
325,3728,4,1/1/2019
325,3733,4,1/1/2019
325,3742,4,1/1/2019
325,3770,4,1/1/2019
325,3809,2,1/1/2019
325,3863,3,1/1/2019
325,3918,4,1/1/2019
325,3927,3,1/1/2019
325,3981,2,1/1/2019
325,3994,4,1/1/2019
325,4017,3,1/1/2019
325,4034,4,1/1/2019
325,4085,3,1/1/2019
325,4086,3,1/1/2019
325,4117,4,1/1/2019
325,4226,4,1/1/2019
325,4239,4,1/1/2019
325,4263,4,1/1/2019
325,4291,3,1/1/2019
325,4294,3,1/1/2019
325,4361,3,1/1/2019
325,4380,4,1/1/2019
325,4464,4,1/1/2019
325,4467,3,1/1/2019
325,4471,1,1/1/2019
325,4498,2,1/1/2019
325,4500,4,1/1/2019
325,4523,4,1/1/2019
325,4591,3,1/1/2019
325,4625,2,1/1/2019
325,4643,2,1/1/2019
325,4714,2,1/1/2019
325,4717,4,1/1/2019
325,4848,4,1/1/2019
325,4889,3,1/1/2019
325,4927,3,1/1/2019
325,4954,2,1/1/2019
325,4956,5,1/1/2019
325,4963,3,1/1/2019
325,4971,3,1/1/2019
325,4993,5,1/1/2019
325,5004,4,1/1/2019
325,5008,4,1/1/2019
325,5033,3,1/1/2019
326,20,3.5,1/1/2019
326,47,4,1/1/2019
326,50,2,1/1/2019
326,97,3.5,1/1/2019
326,110,5,1/1/2019
326,165,4,1/1/2019
326,293,4.5,1/1/2019
326,296,4,1/1/2019
326,318,4.5,1/1/2019
326,356,5,1/1/2019
326,527,4.5,1/1/2019
326,593,4.5,1/1/2019
326,648,3,1/1/2019
326,743,0.5,1/1/2019
326,1193,4.5,1/1/2019
326,1242,3,1/1/2019
326,1246,4.5,1/1/2019
326,1293,3,1/1/2019
326,1299,4.5,1/1/2019
326,1483,3.5,1/1/2019
326,1619,5,1/1/2019
326,1955,3.5,1/1/2019
326,2020,4,1/1/2019
326,2028,3.5,1/1/2019
326,2324,5,1/1/2019
326,2329,4.5,1/1/2019
326,2338,2,1/1/2019
326,2571,3.5,1/1/2019
326,2692,4,1/1/2019
326,2858,3.5,1/1/2019
326,2959,4,1/1/2019
326,3147,4.5,1/1/2019
326,3198,3.5,1/1/2019
326,3285,4,1/1/2019
326,3450,4,1/1/2019
326,3556,4.5,1/1/2019
326,3578,5,1/1/2019
326,3949,4.5,1/1/2019
326,4148,4.5,1/1/2019
326,4226,3.5,1/1/2019
326,4235,4,1/1/2019
326,4247,1,1/1/2019
326,4967,4,1/1/2019
326,4973,4,1/1/2019
326,4993,4,1/1/2019
326,4995,4.5,1/1/2019
326,5010,3,1/1/2019
327,50,4.5,1/1/2019
327,104,5,1/1/2019
327,150,4.5,1/1/2019
327,231,5,1/1/2019
327,318,4.5,1/1/2019
327,356,5,1/1/2019
327,745,3.5,1/1/2019
327,765,3.5,1/1/2019
327,858,3.5,1/1/2019
327,953,5,1/1/2019
327,1125,4,1/1/2019
327,1148,4,1/1/2019
